timestamp,solar_generation_kw,battery_charge_level_percent
2023-01-05 07:00:00,0.43003074485277293,65.6178603683963
2023-01-05 08:00:00,1.004395490201273,65.94590222451485
2023-01-05 09:00:00,2.850568517017216,70.34525586418665
2023-01-05 10:00:00,3.654434574237282,77.66042076861551
2023-01-05 11:00:00,4.184409228305067,84.95326466026596
2023-01-05 12:00:00,3.9558327628267236,92.18768910886749
2023-01-05 13:00:00,4.7429369538880675,100.0
2023-01-05 14:00:00,3.0331829246458772,100.0
2023-01-05 15:00:00,2.7763880259899487,100.0
2023-01-05 16:00:00,2.092298337970823,100.0
2023-01-05 17:00:00,1.030057693985993,100.0
2023-01-05 18:00:00,0.31586187455607484,100.0
2023-01-05 19:00:00,0.057440068220323194,100.0
2023-01-05 20:00:00,0.10817118153395922,100.0
2023-01-05 21:00:00,0.06496251270737502,100.0
2023-01-05 22:00:00,0.1550881943629193,100.0
2023-01-05 23:00:00,0.09783156444988612,99.00764181078293
2023-01-06 00:00:00,0.07025754659100612,60.87712180740638
2023-01-06 01:00:00,0.12885162122961785,60.58366477669526
2023-01-06 02:00:00,0.0,61.00673935074978
2023-01-06 03:00:00,0.11483845956439848,62.898721355767925
2023-01-06 04:00:00,0.0,63.928381547793244
2023-01-06 05:00:00,0.14718020457364062,63.6598739137309
2023-01-06 06:00:00,0.3023432251048036,65.78007452787263
2023-01-06 07:00:00,0.7459261415358974,68.04479203199121
2023-01-06 08:00:00,1.621987267213316,70.40320898731422
2023-01-06 09:00:00,2.672041298629496,75.68235387526093
2023-01-06 10:00:00,4.1149886067036,83.28595263424205
2023-01-06 11:00:00,4.21542427955739,92.26677426276929
2023-01-06 12:00:00,4.50372874455433,99.66537085698886
2023-01-06 13:00:00,3.740382294574292,100.0
2023-01-06 14:00:00,3.8761565614675635,100.0
2023-01-06 15:00:00,2.738004456462324,100.0
2023-01-06 16:00:00,2.1543127570130802,100.0
2023-01-06 17:00:00,0.9591139834996507,100.0
2023-01-06 18:00:00,0.42912504853549777,99.49862179898214
2023-01-06 19:00:00,0.13912510046304405,100.0
2023-01-06 20:00:00,0.008288530251104459,99.18216207994806
2023-01-06 21:00:00,0.0,99.44622931998335
2023-01-06 22:00:00,0.08589434560669582,97.99593292349026
2023-01-06 23:00:00,0.14601141496663061,99.40133316997617
2023-01-07 00:00:00,0.19811129373789274,63.52094853583384
2023-01-07 01:00:00,0.0,63.91341174983521
2023-01-07 02:00:00,0.06495228745036911,63.04359982986814
2023-01-07 03:00:00,0.0995005154732325,62.92790536950194
2023-01-07 04:00:00,0.0,62.77565567278242
2023-01-07 05:00:00,0.12683342413241935,62.93429936360214
2023-01-07 06:00:00,0.33529350756761417,63.11416791371944
2023-01-07 07:00:00,0.5342046544690942,62.088441144009245
2023-01-07 08:00:00,1.082693637100334,63.605494985175866
2023-01-07 09:00:00,2.881869038587427,68.70489297784644
2023-01-07 10:00:00,3.7289560419391967,75.98704352591159
2023-01-07 11:00:00,5.025102655761924,84.89667811457421
2023-01-07 12:00:00,5.126078050243576,95.08942982181988
2023-01-07 13:00:00,3.8199811194054942,100.0
2023-01-07 14:00:00,3.3866466059237763,100.0
2023-01-07 15:00:00,3.18228222276102,100.0
2023-01-07 16:00:00,2.3196285377431685,100.0
2023-01-07 17:00:00,0.8326599819866956,100.0
2023-01-07 18:00:00,0.30169805833126706,100.0
2023-01-07 19:00:00,9.189851746610467e-05,99.30600903076463
2023-01-07 20:00:00,0.13398315032874603,98.85032946633812
2023-01-07 21:00:00,0.12989609264463153,98.15882593437615
2023-01-07 22:00:00,0.20873621877862517,98.9414575763507
2023-01-07 23:00:00,0.0548747095481345,97.29843809573786
2023-01-08 00:00:00,0.12087921824776267,63.627597872962
2023-01-08 01:00:00,0.0,63.01717890206604
2023-01-08 02:00:00,0.0,61.838578422489924
2023-01-08 03:00:00,0.0,60.887129380551855
2023-01-08 04:00:00,0.0,62.392771914001614
2023-01-08 05:00:00,0.12946610608912934,62.2582158526111
2023-01-08 06:00:00,0.32447749748883103,63.68402370516294
2023-01-08 07:00:00,0.4554205875095338,65.88556838192257
2023-01-08 08:00:00,1.6751033424179562,69.43952699026438
2023-01-08 09:00:00,2.3200069159027388,74.16639034192684
2023-01-08 10:00:00,3.8449085283466666,82.50314546955654
2023-01-08 11:00:00,4.786408388111934,91.01761136693345
2023-01-08 12:00:00,5.141094853869928,100.0
2023-01-08 13:00:00,4.322647659695038,100.0
2023-01-08 14:00:00,3.218235918524914,100.0
2023-01-08 15:00:00,3.0193806261592515,100.0
2023-01-08 16:00:00,2.1448777715653753,100.0
2023-01-08 17:00:00,0.7048434304594166,100.0
2023-01-08 18:00:00,0.27443586293962274,99.89786450895318
2023-01-08 19:00:00,0.10221141727844407,100.0
2023-01-08 20:00:00,0.0,98.94852343082522
2023-01-08 21:00:00,0.0,97.86024833628683
2023-01-08 22:00:00,0.11156704855093696,99.35104046954395
2023-01-08 23:00:00,0.05761967783933637,99.18328195783727
2023-01-09 00:00:00,0.19799373241921028,67.37001778561275
2023-01-09 01:00:00,0.0,66.84292486733895
2023-01-09 02:00:00,0.0,66.99868443137879
2023-01-09 03:00:00,0.14089413268236847,67.962954215911
2023-01-09 04:00:00,0.024386676894115344,68.47013932971102
2023-01-09 05:00:00,0.10632237472266184,67.03417911224852
2023-01-09 06:00:00,0.16277459306274678,67.42312314323841
2023-01-09 07:00:00,0.4779233920771743,68.2375469913319
2023-01-09 08:00:00,1.4126569748865785,72.44414333122319
2023-01-09 09:00:00,3.118325522598766,77.91035451978242
2023-01-09 10:00:00,4.619232251989219,87.68022193954103
2023-01-09 11:00:00,3.7862357210391897,94.29244412206502
2023-01-09 12:00:00,3.7826068979818146,100.0
2023-01-09 13:00:00,3.487503314535989,100.0
2023-01-09 14:00:00,3.1492751750347123,100.0
2023-01-09 15:00:00,2.782613572374517,100.0
2023-01-09 16:00:00,1.8809982731800456,100.0
2023-01-09 17:00:00,1.0854136955320024,100.0
2023-01-09 18:00:00,0.385518657024341,98.55103714198924
2023-01-09 19:00:00,0.0,99.75768030270949
2023-01-09 20:00:00,0.0,99.84199922086441
2023-01-09 21:00:00,0.02188862689797148,98.52385490008544
2023-01-09 22:00:00,0.1448981706155201,98.94906893958927
2023-01-09 23:00:00,0.1464220778278184,97.34167812746269
2023-01-10 00:00:00,0.013984553374261695,62.19948211006126
2023-01-10 01:00:00,0.004628887394158976,60.403921475501214
2023-01-10 02:00:00,0.0,57.581986926292416
2023-01-10 03:00:00,0.01182602859383359,57.58435073638201
2023-01-10 04:00:00,0.0,56.700373026666554
2023-01-10 05:00:00,0.0,56.816616328258824
2023-01-10 06:00:00,0.2350232623700784,57.716900832772026
2023-01-10 07:00:00,0.2502073279632432,58.387186586607974
2023-01-10 08:00:00,1.4128640675500526,61.09127299434404
2023-01-10 09:00:00,3.0288085209667663,66.98670063674355
2023-01-10 10:00:00,3.4827914627449084,73.04445323245693
2023-01-10 11:00:00,4.659991615043106,82.46644473975138
2023-01-10 12:00:00,4.028931863963882,90.477879669595
2023-01-10 13:00:00,4.489989403456086,99.90472202504007
2023-01-10 14:00:00,3.3392726232869583,100.0
2023-01-10 15:00:00,3.1998081922958836,100.0
2023-01-10 16:00:00,2.0446455282232257,100.0
2023-01-10 17:00:00,1.146294385430235,100.0
2023-01-10 18:00:00,0.4737939887797834,100.0
2023-01-10 19:00:00,0.109637111069073,100.0
2023-01-10 20:00:00,0.0,99.02988565517245
2023-01-10 21:00:00,0.0,97.43683909051542
2023-01-10 22:00:00,0.05974631753595769,99.16481810650305
2023-01-10 23:00:00,0.11339116171064732,97.70102963592012
